module,user_type_name,member_type,member_name,dim,bounds,active
vegetationdatatype,vegetation_energy_flux,real,eflx_soil_grnd_u,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_soil_grnd_r,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%eflx_lwrad_net,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_lwrad_net_r,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_lwrad_net_u,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%eflx_lwrad_out,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_lwrad_out_r,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_lwrad_out_u,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%eflx_gnet,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_grnd_lake,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_anthro,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_traffic,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_wasteheat,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,eflx_heat_from_ac,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%dlrad,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%ulrad,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%taux,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%tauy,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,dgnetdt,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,netrad,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%cgrnd,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%cgrndl,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,veg_ef%cgrnds,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,errsoi,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,errseb,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,errsol,1,(begp:endp),False
vegetationdatatype,vegetation_energy_flux,real,errlon,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_prec_grnd,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_rain_grnd,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_snow_grnd,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_sub_snow,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_evap_soi,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_evap_veg,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_evap_can,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_evap_tot,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_evap_grnd,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_snwcp_liq,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_snwcp_ice,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_tran_veg,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_dew_snow,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_dew_grnd,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_prec_intr,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_dirct_rain,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_leafdrip,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_ev_snow,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_ev_soil,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,veg_wf%qflx_ev_h2osfc,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_rootsoi_frac,2,"(begp:endp,1:nlevgrnd)",False
vegetationdatatype,vegetation_water_flux,real,veg_wf%irrig_rate,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_irrig_patch,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_real_irrig_patch,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_grnd_irrig_patch,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_surf_irrig_patch,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_supply_patch,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,real,qflx_over_supply_patch,1,(begp:endp),False
vegetationdatatype,vegetation_water_flux,integer,veg_wf%n_irrig_steps_left,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_gresp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_gresp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_cpool_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_leafc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_leafc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_leafc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_frootc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_frootc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_frootc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_livestemc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_livestemc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_livestemc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_deadstemc_to_prod10c,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_deadstemc_to_prod100c,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_deadstemc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_deadstemc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_livecrootc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_livecrootc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_livecrootc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_deadcrootc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_deadcrootc_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_deadcrootc_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_gresp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_gresp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_xsmrpool_to_atm,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_cpool_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_leafc_to_prod1c,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_livestemc_to_prod1c,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_grainc_to_prod1c,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,hrv_cropc_to_prod1c,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_gresp_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_gresp_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_cpool_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_leafc_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livestemc_to_deadstemc_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadstemc_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_frootc_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_livecrootc_to_deadcrootc_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_deadcrootc_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_gresp_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_gresp_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,m_cpool_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,grainc_xfer_to_grainc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,leafc_xfer_to_leafc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,frootc_xfer_to_frootc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livestemc_xfer_to_livestemc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,deadstemc_xfer_to_deadstemc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livecrootc_xfer_to_livecrootc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,deadcrootc_xfer_to_deadcrootc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,leafc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,frootc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livestemc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,grainc_to_food,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,leaf_mr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,froot_mr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livestem_mr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livecroot_mr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,grain_mr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,leaf_curmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,froot_curmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livestem_curmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livecroot_curmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,grain_curmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,leaf_xsmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,froot_xsmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livestem_xsmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livecroot_xsmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,grain_xsmr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,xr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,psnsun_to_cpool,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,psnshade_to_cpool,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_xsmrpool,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_grainc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_grainc_storage,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_leafc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_leafc_storage,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_frootc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_frootc_storage,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_livestemc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_livestemc_storage,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_deadstemc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_deadstemc_storage,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_livecrootc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_livecrootc_storage,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_deadcrootc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_deadcrootc_storage,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_to_gresp_storage,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,xsmrpool_to_atm,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_leaf_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_leaf_storage_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,transfer_leaf_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_froot_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_froot_storage_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,transfer_froot_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_livestem_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_livestem_storage_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,transfer_livestem_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_deadstem_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_deadstem_storage_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,transfer_deadstem_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_livecroot_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_livecroot_storage_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,transfer_livecroot_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_deadcroot_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_deadcroot_storage_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,transfer_deadcroot_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_grain_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cpool_grain_storage_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,transfer_grain_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,grainc_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,leafc_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,frootc_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livestemc_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,deadstemc_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livecrootc_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,deadcrootc_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,gresp_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livestemc_to_deadstemc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,livecrootc_to_deadcrootc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,gpp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,gpp_before_downreg,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,mr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,current_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,transfer_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,storage_gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,gr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,ar,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,rr,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,npp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,agnpp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,bgnpp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,litfall,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,vegfire,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,wood_harvestc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,cinputs,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,coutputs,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,plant_calloc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,excess_cflux,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,prev_leafc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,prev_frootc_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,availc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,xsmrpool_recover,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,xsmrpool_c13ratio,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,xsmrpool_turnover,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,frootc_alloc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,frootc_loss,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,leafc_alloc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,leafc_loss,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,woodc_alloc,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,woodc_loss,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,fire_closs,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,crop_seedc_to_leaf,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,dwt_seedc_to_leaf,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,dwt_seedc_to_deadstem,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,dwt_conv_cflux,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,dwt_prod10c_gain,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,dwt_prod100c_gain,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,dwt_crop_productc_gain,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,tempsum_npp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,annsum_npp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,annavg_agnpp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,annavg_bgnpp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,tempavg_agnpp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,tempavg_bgnpp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,agwdnpp,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,allocation_leaf,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,allocation_stem,1,(begp:endp),False
vegetationdatatype,vegetation_carbon_flux,real,allocation_froot,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_retransn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_npool_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_leafn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_frootn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_leafn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_frootn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_livestemn_storage_to_litter,1,(begp:endp),False
